gene_id,TPM
ENSG00000253315.1,0.1531519850613423
ENSG00000252458.1,0.011875901422143328
ENSG00000164332.6,1.5775270504070649
ENSG00000249738.2,0.15306375195016597
ENSG00000113302.4,0.045794552120525724
ENSG00000221601.1,0.0
ENSG00000253298.1,0.04256791205816482
ENSG00000266432.1,0.0
ENSG00000254199.1,0.022370350006566588
ENSG00000253311.1,0.18527987777161817
ENSG00000170214.3,0.6641714109744894
ENSG00000248626.1,0.0
ENSG00000199398.1,0.005928532136441553
ENSG00000113312.6,1.67140207502951
ENSG00000223908.5,0.0
ENSG00000170234.8,1.857496686791832
ENSG00000239048.1,0.0
ENSG00000170231.11,0.7478021669667101
ENSG00000247699.2,0.10092593566330478
ENSG00000253772.1,0.03361936638562097
ENSG00000135083.10,1.3631133339635395
ENSG00000254373.1,0.032117549332746166
ENSG00000243654.2,0.0
ENSG00000270612.1,0.0
ENSG00000145861.7,0.49748211610160686
ENSG00000221886.3,0.7568274892221136
ENSG00000164609.5,1.1624615960900655
ENSG00000164611.8,0.7623786420679665
ENSG00000253522.2,0.04041821357295591
ENSG00000265237.1,0.0
ENSG00000118322.8,2.0201720043042797
ENSG00000253687.1,0.20952513598241854
ENSG00000239192.1,0.0
ENSG00000254391.1,0.0368177928795784
ENSG00000253417.1,0.0
ENSG00000221002.1,0.0
ENSG00000145864.8,1.2450765149929852
ENSG00000145863.6,0.2463657503717807
ENSG00000253403.1,0.0005055059473890972
ENSG00000118990.5,0.0
ENSG00000022355.10,0.702626262855239
ENSG00000113327.10,0.7560337468570129
ENSG00000254173.1,0.03214779874803515
ENSG00000201474.1,0.003719723988725933
ENSG00000254186.1,0.41359331512450015
ENSG00000254351.1,0.0
ENSG00000250061.1,1.2114466098730088
ENSG00000249449.1,0.0
ENSG00000250114.1,0.0
ENSG00000113328.14,1.0169282571738063
ENSG00000268800.1,0.5312927137558068
ENSG00000170584.6,1.109542298410196
ENSG00000072571.15,0.7603677877852535
ENSG00000251018.2,0.07309320644093828
ENSG00000038274.12,1.115112406104109
ENSG00000224012.3,0.0
ENSG00000251998.1,0.0
ENSG00000271679.1,0.0
ENSG00000253331.1,0.18004620897956908
ENSG00000253538.1,0.007118611430406225
ENSG00000241956.5,2.7062108715409106
ENSG00000253236.1,0.3490311265739463
ENSG00000253600.1,0.0
ENSG00000206845.1,0.0
ENSG00000254066.1,0.316537585133001
ENSG00000253693.1,2.2604401066640514
ENSG00000252794.1,0.010716264010168966
ENSG00000253512.1,0.01845596086379667
ENSG00000253946.1,0.14333626139154798
ENSG00000254252.1,0.0
ENSG00000254171.1,0.6810229502595014
ENSG00000264903.1,0.0
ENSG00000229119.3,0.08796792834784507
ENSG00000254130.1,0.14212251150600114
ENSG00000253713.1,0.06206725720894258
ENSG00000253469.1,0.007372568886035025
ENSG00000145934.11,2.7353266141052783
ENSG00000254365.1,0.07704951762356238
ENSG00000254297.1,0.031210928188615712
ENSG00000253527.1,0.016725963541590935
ENSG00000254187.1,0.07966079776368125
ENSG00000253357.1,0.7704059783617035
ENSG00000221741.1,0.0
ENSG00000253660.1,0.07334966118994594
ENSG00000253947.1,0.00768803976588066
ENSG00000253065.1,0.004004411781873844
ENSG00000253925.1,0.4467406524927656
ENSG00000253978.1,0.19056987202701833
ENSG00000113645.9,2.4392466052341866
ENSG00000113643.4,1.7014421356287144
ENSG00000188573.7,0.4948973388405647
ENSG00000120137.6,1.8982032001158873
ENSG00000253861.1,0.4471045522889947
ENSG00000199035.1,0.0
ENSG00000233913.6,0.07215625825998111
ENSG00000254192.1,0.07664804907030673
ENSG00000184347.10,1.7594498283909372
ENSG00000254042.1,0.041264884067328596
ENSG00000207739.1,0.0
ENSG00000202345.1,0.0
ENSG00000248965.1,0.003042631809311975
ENSG00000248222.1,0.17624204963482526
ENSG00000207619.1,0.0
ENSG00000206614.1,0.0
ENSG00000040275.12,1.0630055231475133
ENSG00000134516.11,0.6546100193959099
ENSG00000253269.1,0.005613658230965658
ENSG00000204767.3,1.496056152963416
ENSG00000263831.1,0.0
ENSG00000168269.7,0.0
ENSG00000253219.1,0.0
ENSG00000249601.2,0.0
ENSG00000234511.4,0.0023104271388968258
ENSG00000043462.7,0.22268195837571836
ENSG00000250274.1,0.0
ENSG00000235172.3,0.013175416134640412
ENSG00000182132.8,2.5621084833273198
ENSG00000145936.4,0.8346229549275668
ENSG00000253647.1,0.5124542120986213
ENSG00000253858.1,0.023528692856369746
ENSG00000253591.1,0.7522977891944875
ENSG00000253348.1,0.0
ENSG00000094755.12,0.10306070266603834
ENSG00000204764.8,2.2868163978344023
ENSG00000244501.2,0.0
ENSG00000253966.1,0.05535300906255346
ENSG00000253213.1,0.12627081259964917
ENSG00000252387.1,0.0
ENSG00000164438.5,0.05482965589789061
ENSG00000213393.5,0.0
ENSG00000265740.1,0.0
ENSG00000254256.1,0.014436370168968225
ENSG00000206909.1,0.0
ENSG00000254012.1,0.014709808483935414
ENSG00000264249.1,0.0
ENSG00000181163.9,1.4672290269023458
ENSG00000156427.7,0.5006060715481302
ENSG00000264303.1,0.0
ENSG00000253110.1,0.0
ENSG00000185662.4,0.0211861344872656
ENSG00000072803.13,2.0907374419878777
ENSG00000072786.8,1.2074439121688885
ENSG00000266671.1,0.0
ENSG00000214360.4,0.054543717090903
ENSG00000168246.5,1.873535524198627
ENSG00000212529.1,0.05347042925866906
ENSG00000253218.1,0.36366612111787616
ENSG00000222732.1,0.0
ENSG00000174705.7,2.2884941164212913
ENSG00000216127.1,0.0
ENSG00000254299.1,0.0026850727194445345
ENSG00000268553.1,0.0
ENSG00000214357.4,1.2603779500497634
ENSG00000253683.1,0.03356306166578516
ENSG00000265160.1,0.029620963279302567
ENSG00000253445.1,0.15157972613506215
ENSG00000253295.1,0.061769273030655825
ENSG00000213386.3,0.0
ENSG00000253736.1,0.38403927439263985
ENSG00000120129.5,1.0895883244479168
ENSG00000206741.1,0.0
ENSG00000270243.1,0.0
ENSG00000253628.1,0.0
ENSG00000113719.11,1.9132863796623787
ENSG00000204758.3,0.2770702946603421
ENSG00000254295.1,0.22650238230689707
ENSG00000037241.3,0.7393590572953812
ENSG00000253785.1,0.0111486466982338
ENSG00000113732.4,1.6537481775576262
ENSG00000254328.1,0.00842908393383756
ENSG00000212402.1,0.019051669795524
ENSG00000207210.1,0.0
ENSG00000164463.8,1.7306919319004632
ENSG00000253439.1,0.02215619783368244
ENSG00000253172.1,0.0
ENSG00000113734.13,0.9633358430962664
ENSG00000254200.1,0.0
ENSG00000183072.9,0.07969666370638459
ENSG00000201277.1,0.0
ENSG00000252169.1,0.0
ENSG00000113739.6,0.3192125047867794
ENSG00000199219.1,0.0
ENSG00000253968.1,0.059871095291296375
ENSG00000253141.1,0.0259442599518455
ENSG00000253768.1,0.03155499862411992
ENSG00000254164.1,0.0
ENSG00000253955.1,0.013770497885410444
ENSG00000145919.6,1.0391079626725015
ENSG00000253959.1,0.0
ENSG00000253428.1,0.00955726006199153
ENSG00000253686.1,0.12473393454486127
ENSG00000263401.1,0.0
ENSG00000254211.1,0.12477622186840188
ENSG00000113742.8,2.455571261121419
ENSG00000185056.9,0.30121226600252315
ENSG00000253109.1,0.0
ENSG00000170091.6,1.5785663897096758
ENSG00000253244.1,0.0
ENSG00000253447.1,0.01385802556530508
ENSG00000254011.1,0.027265688844642654
ENSG00000249722.1,0.0
ENSG00000249306.1,0.9313798748980413
ENSG00000213376.4,0.0102521440609765
ENSG00000249031.1,0.0
ENSG00000250256.1,0.003941930687964018
ENSG00000248929.1,0.0
ENSG00000120149.7,0.7821143975065267
ENSG00000251670.1,0.560042395676658
ENSG00000266890.1,0.0
ENSG00000251144.1,0.05353886799058191
ENSG00000204754.3,0.07830410342114764
ENSG00000251122.1,0.0
ENSG00000248293.1,0.0
ENSG00000249403.1,0.0
ENSG00000248355.1,0.0
ENSG00000184845.3,0.3886269698771284
ENSG00000239026.1,0.0
ENSG00000164466.8,1.9985589555387613
ENSG00000270839.1,0.0
ENSG00000222111.1,0.0
ENSG00000113749.5,0.19781517940843313
ENSG00000200648.1,0.014181194176199311
ENSG00000145920.10,0.9784940064325898
ENSG00000250820.1,0.6808516558453843
ENSG00000051596.5,1.2300279417406734
ENSG00000266083.1,0.24573747847577815
ENSG00000250801.1,0.0
ENSG00000272494.1,0.0
ENSG00000250992.1,0.0
ENSG00000248469.1,0.013878574320476964
ENSG00000182230.7,0.23667033490341094
ENSG00000251458.1,0.003031158667450298
ENSG00000251623.1,0.061529205153685186
ENSG00000248596.2,0.7967007275445379
ENSG00000270989.1,0.0
ENSG00000170085.13,1.8073044667122558
ENSG00000251667.1,0.05520348542981805
ENSG00000122203.10,1.3779314603147794
ENSG00000250909.1,0.1604222911429672
ENSG00000251414.1,0.05953180532736452
ENSG00000175414.6,1.6534122955181245
ENSG00000221464.1,0.013006401157543576
ENSG00000048162.15,0.5200637790722517
ENSG00000146066.2,1.1505545287524892
ENSG00000175416.8,1.094280436838234
ENSG00000113194.8,1.8889240720666431
ENSG00000221373.1,0.0
ENSG00000146083.7,1.0899312855371548
ENSG00000074276.6,0.4037271087589475
ENSG00000243959.2,0.004520278855370862
ENSG00000207420.1,0.0027954242629494954
ENSG00000169258.6,1.1424276135064109
ENSG00000074317.6,0.7214739227353736
ENSG00000266329.1,0.0
ENSG00000175766.7,0.022662226158642617
ENSG00000048140.13,1.087504325801162
ENSG00000248484.1,0.04803939299159986
ENSG00000251446.1,0.0
ENSG00000248859.2,0.006573520043325274
ENSG00000113763.6,0.6455926034320254
ENSG00000160883.6,0.04307988055830342
ENSG00000087206.12,1.84300984286755
ENSG00000113761.7,1.8732419426632132
ENSG00000251666.1,0.6633015619753768
ENSG00000160867.10,0.29334091595015155
ENSG00000165671.14,2.2585538875947653
ENSG00000240729.1,0.6153638806092095
ENSG00000270706.1,0.0
ENSG00000169228.9,0.6032294891487054
ENSG00000213347.6,1.1021908962483098
ENSG00000169230.5,0.9725282861856468
ENSG00000169223.10,1.5075611538153098
ENSG00000266089.1,0.023665745525020217
ENSG00000239393.1,0.0
ENSG00000169220.13,0.13345353142828817
ENSG00000131183.6,0.0340120916652785
ENSG00000196570.2,0.0
ENSG00000131187.5,0.19638817321506175
ENSG00000198055.6,0.9358717090271251
ENSG00000246334.2,0.2788476529390956
ENSG00000131188.7,0.7975263339170131
ENSG00000113758.9,1.8207839625524271
ENSG00000196923.9,1.18509675649932
ENSG00000248996.1,0.003002341034399169
ENSG00000146094.9,0.4496335975370225
ENSG00000183258.7,1.1449543151777575
ENSG00000146067.11,1.746547284632554
ENSG00000272459.1,0.13291725291332737
ENSG00000184840.7,1.5602614819853275
ENSG00000027847.9,0.8410966361571153
ENSG00000247679.2,0.8561074711081609
ENSG00000246596.2,1.7689184618007154
ENSG00000249849.1,0.11232956157150797
ENSG00000170074.15,0.1229367492824013
ENSG00000249109.1,0.0
ENSG00000248943.1,0.0
ENSG00000170089.11,0.9225096189603751
ENSG00000214351.5,0.007595581503554683
ENSG00000249186.1,0.019923635140335384
ENSG00000221204.1,0.0
ENSG00000250101.1,1.0680707738916475
ENSG00000249684.1,0.4256139765411157
ENSG00000249129.1,0.06078184660516918
ENSG00000175325.2,0.002996236971583592
ENSG00000204677.6,0.21358368682297363
ENSG00000218227.3,0.0773968476734012
ENSG00000145911.5,0.1799968392049877
ENSG00000145916.14,1.3836888578644286
ENSG00000145912.4,1.2358963225250046
ENSG00000251211.1,0.0458927558815057
ENSG00000244234.1,0.0
ENSG00000197451.6,1.3564344816820224
ENSG00000175309.10,1.8006257443691478
ENSG00000050767.11,1.945234092644362
ENSG00000271681.1,0.0
ENSG00000253698.1,0.0
ENSG00000242341.2,0.0
ENSG00000245688.1,0.42161497884649934
ENSG00000113240.8,1.5152190419429146
ENSG00000252464.1,0.003029081931479659
ENSG00000169131.6,1.1911409879647865
ENSG00000250420.4,0.1249828701984393
ENSG00000253725.1,0.0
ENSG00000178338.6,1.172939881951527
ENSG00000206624.1,0.08174037241222834
ENSG00000198939.3,1.2751079197663933
ENSG00000213328.3,0.003871173871690296
ENSG00000253869.1,0.036927907963211604
ENSG00000272431.1,0.0564777754871111
ENSG00000178187.3,1.004880746691567
ENSG00000254035.1,1.0565446098392943
ENSG00000113262.10,0.18161492864612516
ENSG00000254158.1,0.0
ENSG00000234284.2,0.6594740924664253
ENSG00000177932.6,1.3033659571814347
ENSG00000253144.1,0.13294179184286709
ENSG00000087116.9,1.7006297216562432
ENSG00000253979.1,0.0
ENSG00000253163.1,0.0
ENSG00000253617.2,0.0
ENSG00000250674.1,0.0
ENSG00000264205.1,0.014992144670607025
ENSG00000253652.1,0.08322923671659554
ENSG00000251545.2,0.0
ENSG00000253520.1,0.003174817748721783
ENSG00000176783.10,1.8720413162121168
ENSG00000249140.1,0.00187570553313078
ENSG00000244945.1,0.19054594767782085
ENSG00000169045.13,1.9045298079136253
ENSG00000204661.5,0.0
ENSG00000228259.2,0.0
ENSG00000250999.1,0.2186635406166449
ENSG00000204659.4,0.06888893447888682
ENSG00000127022.10,2.4068433870809636
ENSG00000225051.4,0.7262048228515541
ENSG00000161021.7,1.7091509889891925
ENSG00000213316.5,0.020082450808282415
ENSG00000161013.12,1.0530819006763086
ENSG00000221394.1,0.0
ENSG00000161011.15,1.491392960814536
ENSG00000161010.10,1.518256208944405
ENSG00000222448.1,0.03492164964113946
ENSG00000252202.1,0.10082744377935747
ENSG00000245317.2,0.3573146974968878
ENSG00000197226.8,1.5386227085848196
ENSG00000113269.9,2.671558912480338
ENSG00000242979.1,0.0666438059471881
ENSG00000249876.1,0.25728985113921266
ENSG00000249412.1,0.07503452112587093
ENSG00000198995.1,0.0034592423910686913
ENSG00000253480.1,0.0
ENSG00000146090.11,0.9270891200739951
ENSG00000229721.3,0.2759357215617375
ENSG00000050748.13,1.5984312223673154
ENSG00000253908.1,0.015430981998454203
ENSG00000248367.1,0.7400859759967222
ENSG00000131459.8,1.2051198745141012
ENSG00000250509.1,0.0
ENSG00000200555.1,0.0
ENSG00000113300.7,1.7725645367531153
ENSG00000250749.1,0.0
ENSG00000263759.1,0.016031879026217468
ENSG00000161055.3,0.08443808795818672
ENSG00000037280.11,0.10831998364155718
ENSG00000251352.1,0.0
ENSG00000248717.1,0.0
ENSG00000236791.2,0.0
ENSG00000199892.2,0.0
ENSG00000174339.2,0.0
ENSG00000260841.1,0.12451886724758285
ENSG00000131446.11,1.0848831946794346
ENSG00000245060.2,0.4885092778136501
ENSG00000196670.9,1.033979197564763
ENSG00000113303.7,0.039725689915215724
ENSG00000222852.1,0.0
ENSG00000243664.1,0.0
ENSG00000249287.1,0.0
ENSG00000248761.1,0.0
ENSG00000231228.3,0.005137465146741628
ENSG00000168903.8,0.16147074023150756
ENSG00000206686.1,0.0
ENSG00000165810.12,0.07899590377826599
ENSG00000241870.1,0.0
ENSG00000214295.4,0.0
ENSG00000248560.1,0.0
ENSG00000185372.2,0.0
ENSG00000182613.1,0.0
ENSG00000248473.1,0.0
ENSG00000250222.1,0.29479936886147196
ENSG00000146054.13,0.16876200624452872
ENSG00000250900.2,0.16076216094023132
ENSG00000248514.1,0.0
ENSG00000146063.14,1.1353863752684816
ENSG00000264732.1,0.0
ENSG00000247049.2,0.1911124965855303
ENSG00000204628.7,1.8991050945224857
ENSG00000272296.1,0.0
ENSG00000264549.1,0.0
ENSG00000233937.2,1.40765397915423
ENSG00000183718.4,1.0948338122289711
ENSG00000268397.1,0.17389430329344724
ENSG00000248275.1,0.8867709548351884
ENSG00000248103.1,0.08548429326693117
ENSG00000222533.1,0.5259508752048936
ENSG00000238035.4,0.05941451409185597
ENSG00000250765.1,0.011963198382783993
ENSG00000230178.1,0.0
ENSG00000251035.1,0.0
ENSG00000256301.1,0.0
ENSG00000213285.4,0.0
ENSG00000271530.1,0.0
ENSG00000220212.1,0.0
ENSG00000170590.4,0.010350352050874038
ENSG00000217929.3,0.0
ENSG00000218577.1,0.0
ENSG00000263667.1,0.0
ENSG00000205653.1,0.0
ENSG00000112679.10,1.240775845651052
ENSG00000137265.10,0.03571333621963438
ENSG00000112685.9,1.9431442775662175
ENSG00000230433.1,0.10400708460012895
ENSG00000188996.4,0.008605983269537201
ENSG00000219712.1,0.06667252628633327
ENSG00000272463.1,0.03002485908679306
ENSG00000271727.1,0.6575013956961046
ENSG00000271911.1,0.5043429894786339
ENSG00000272485.1,0.014748741706298595
ENSG00000260982.1,0.0
ENSG00000229796.1,0.0
ENSG00000270937.1,0.0
ENSG00000176515.1,0.01556433448439955
ENSG00000238438.1,0.0
ENSG00000164379.4,0.04804913464263735
ENSG00000261730.1,0.0054611072275963886
ENSG00000137273.3,0.06358160840046331
ENSG00000243439.2,0.0
ENSG00000218027.2,0.008232012612091113
ENSG00000272279.1,0.029490073003792274
ENSG00000054598.5,0.25591455347070785
ENSG00000112699.6,1.9586855748357435
ENSG00000250903.4,2.3646412781708195
ENSG00000236086.3,0.0
ENSG00000266252.1,0.0
ENSG00000272465.1,0.07895197683617991
ENSG00000164385.5,0.5448780196787866
ENSG00000228718.1,0.0
ENSG00000145949.8,0.38137484006622874
ENSG00000124535.11,1.3089416161276233
ENSG00000021355.8,0.5459259035777242
ENSG00000266750.1,0.0
ENSG00000230438.5,0.09589418361921305
ENSG00000170542.5,0.44265413623131483
ENSG00000232999.1,0.0
ENSG00000228365.1,0.00903996981467539
ENSG00000124570.13,1.5433783970090995
ENSG00000244041.3,0.14320626440051437
ENSG00000124588.15,0.9969287710752084
ENSG00000224846.1,0.050110862804594536
ENSG00000270346.1,0.49584500262399517
ENSG00000271361.1,0.027904367913868352
ENSG00000261015.1,0.27834084749686827
ENSG00000232654.1,0.0
ENSG00000217707.2,0.0
ENSG00000229282.1,0.0
ENSG00000137275.9,1.405892957113709
ENSG00000272277.1,0.13802252400728088
ENSG00000222248.1,0.013599387735733732
ENSG00000137274.8,1.4711343393437806
ENSG00000228170.1,0.3224452873863125
ENSG00000137267.5,2.0377130690780154
ENSG00000216819.1,0.047203475855540605
ENSG00000230269.2,0.2936593002157998
ENSG00000137285.9,2.341115296963014
ENSG00000180822.7,1.6474686502877864
ENSG00000137266.10,2.1181792359251497
ENSG00000272320.1,0.06715581786127581
ENSG00000228793.1,0.5842095656228604
ENSG00000270477.1,0.0
ENSG00000168994.9,1.3528997319909826
ENSG00000270504.1,0.542310363029686
ENSG00000219992.2,0.3122850053434934
ENSG00000238158.2,0.02128438448290831
ENSG00000145945.5,0.5724810146165886
ENSG00000233068.1,0.0
ENSG00000260604.1,0.36313975625349326
ENSG00000218472.2,0.012030333836588162
ENSG00000217135.2,0.0
ENSG00000217566.2,0.0
ENSG00000216657.1,0.018417681620929025
ENSG00000145965.5,0.011731240932532517
ENSG00000272248.1,0.018849449246428732
ENSG00000230648.1,0.325505899854824
ENSG00000112739.12,1.7627396488651261
ENSG00000145975.9,0.554628209084209
ENSG00000252668.1,0.0
ENSG00000185689.11,0.49468812507294113
ENSG00000198721.8,1.5300886760144894
ENSG00000254821.1,0.0877946824350661
ENSG00000234817.2,0.04957342751716197
ENSG00000237716.1,0.0
ENSG00000216307.2,0.0
ENSG00000231811.2,0.006182821949001359
ENSG00000201185.1,0.0
ENSG00000260239.1,0.0
ENSG00000270695.1,0.0
ENSG00000260673.1,0.014224975517379076
ENSG00000205444.2,0.0
ENSG00000238801.1,0.0
ENSG00000217385.1,0.0
ENSG00000153046.13,1.9374155475523125
ENSG00000236336.1,0.0
ENSG00000217030.1,0.0
ENSG00000124787.9,0.4885895974478559
ENSG00000272142.1,0.3125873109162459
ENSG00000271978.1,0.5969044762736382
ENSG00000252419.1,0.0023584947655536175
ENSG00000220685.2,0.11027525464044187
ENSG00000219607.2,0.24888690531669858
ENSG00000214113.6,1.9898133491856123
ENSG00000265083.1,0.0
ENSG00000264541.1,0.0
ENSG00000145982.7,2.4562903569478625
ENSG00000220446.2,0.005152433229705576
ENSG00000269985.1,0.17778465890238937
ENSG00000218574.1,0.0
ENSG00000270174.1,0.46395076166804133
ENSG00000217239.2,0.0
ENSG00000216360.1,0.0
ENSG00000233064.2,0.5512363675245606
ENSG00000239472.2,0.0
ENSG00000215057.4,0.0
ENSG00000124785.4,0.7418277751892025
ENSG00000264121.1,0.0
ENSG00000124491.11,0.23937340012358585
ENSG00000263572.1,0.0
ENSG00000216863.5,0.19962711336741112
ENSG00000241216.1,0.0
ENSG00000218868.1,0.0
ENSG00000112799.4,0.03268488926068906
ENSG00000261211.1,0.0303023652404512
ENSG00000226281.2,0.05912226820132801
ENSG00000224532.2,0.0
ENSG00000219986.2,0.0
ENSG00000223342.2,0.03386756228266855
ENSG00000240936.2,0.0
ENSG00000203498.2,0.027933811927060726
ENSG00000251762.1,0.0
ENSG00000124782.15,1.9593344785890214
ENSG00000225092.2,0.2798305513761222
ENSG00000201483.1,0.0
ENSG00000124783.8,2.052510318242562
ENSG00000238221.1,0.9559747341016293
ENSG00000164304.11,0.21810936675716286
ENSG00000219375.1,0.0
ENSG00000220472.1,0.0
ENSG00000230570.1,0.0
ENSG00000124784.4,1.1686797621859324
ENSG00000233503.1,0.0
ENSG00000219993.1,0.005394473326562451
ENSG00000234115.2,0.0
ENSG00000261189.1,0.0
ENSG00000096696.9,0.20313608044207665
ENSG00000168566.11,1.085544330154697
ENSG00000236512.1,0.0
ENSG00000153162.8,0.9917368081357929
ENSG00000239264.4,1.234001758205512
ENSG00000259040.3,0.0
ENSG00000217746.1,0.021990862778988766
ENSG00000219294.5,0.0
ENSG00000188428.12,0.6379060070691283
ENSG00000265818.1,0.20561007440727785
ENSG00000124802.7,1.3277605267131383
ENSG00000232234.2,0.027408548264283142
ENSG00000234763.1,0.0
ENSG00000124786.8,1.3367071989194061
ENSG00000251164.1,0.23797578243767298
ENSG00000230939.1,0.17082365658590917
ENSG00000225775.1,0.20612463172558604
ENSG00000181355.16,0.6538917542922881
ENSG00000216368.2,0.0
ENSG00000229765.2,0.0
ENSG00000221583.1,0.0
ENSG00000216781.2,0.0
ENSG00000137203.6,0.5351988064626241
ENSG00000229950.1,0.046741360697412346
ENSG00000228478.1,0.0
ENSG00000183674.7,0.025734197681703135
ENSG00000229401.1,0.0477152537026441
ENSG00000263705.1,0.0
ENSG00000238076.1,0.0
ENSG00000231056.1,0.006619147180948595
ENSG00000111846.11,1.47836214515383
ENSG00000237685.1,0.003676420155019284
ENSG00000216359.1,0.0
ENSG00000217181.1,0.002996236971583592
ENSG00000205318.3,0.25992356866433136
ENSG00000137434.7,0.7848530571137398
ENSG00000201048.1,0.05094072352695846
ENSG00000111845.4,1.157362401538122
ENSG00000111843.9,1.172753751393
ENSG00000272097.1,0.250975305501783
ENSG00000137210.9,2.1895096351744807
ENSG00000153157.8,1.4344087078560537
ENSG00000272162.1,0.0
ENSG00000222383.1,0.0
ENSG00000111837.7,1.5472513385508606
ENSG00000124827.6,0.04617134792415022
ENSG00000235051.3,0.3333828486560079
ENSG00000197977.3,2.27806205344241
ENSG00000230314.2,0.7714158303405695
ENSG00000238896.1,0.1357230348036285
ENSG00000224531.4,1.3823461050190013
ENSG00000244476.2,0.08239242937717628
ENSG00000271245.1,0.0
ENSG00000247925.2,1.323822642686105
ENSG00000111859.12,1.7088796615417654
ENSG00000233656.1,0.3397701783580217
ENSG00000242753.1,0.10954820452892244
ENSG00000202313.1,0.005052336838778634
ENSG00000218020.3,0.0
ENSG00000205269.4,1.6919910253349444
ENSG00000271897.1,0.015674708455450048
ENSG00000207419.1,0.017033649992038984
ENSG00000111863.8,0.1747115946679581
ENSG00000234427.1,0.003926178013919335
ENSG00000215124.2,0.0
ENSG00000225102.1,0.006272769498571781
ENSG00000229896.2,0.019921542649313354
ENSG00000095951.12,2.0295705962241617
ENSG00000078401.6,0.2910831534540876
ENSG00000218893.1,0.0
ENSG00000223321.1,0.0
ENSG00000212802.3,0.10194336182412207
ENSG00000234015.1,0.0
ENSG00000112137.12,2.8652455255024276
ENSG00000223291.1,0.003260270715636586
ENSG00000206702.1,0.6476725604836332
ENSG00000215022.3,1.4777581132804753
ENSG00000145979.13,1.1799310200226671
ENSG00000272379.1,0.42925607731580784
ENSG00000145990.6,1.6519039141008995
ENSG00000187461.5,0.0
ENSG00000237786.1,0.0
ENSG00000218265.1,0.02009172007468376
ENSG00000202351.1,0.0
ENSG00000124523.10,1.3211775703372126
ENSG00000261071.1,0.14985327763295705
ENSG00000225921.2,1.3593597310559922
ENSG00000268059.1,0.37232018075656537
ENSG00000010017.9,2.0778641119013206
ENSG00000252966.1,0.0
ENSG00000050393.7,1.3666455707530045
ENSG00000233075.1,0.0
ENSG00000272209.1,0.1490070423526261
ENSG00000180537.8,1.703360798853369
ENSG00000220868.2,0.36443452085092387
ENSG00000233981.1,0.01794184832758835
ENSG00000112149.5,0.7479355809357358
ENSG00000238987.1,0.05886319664365569
ENSG00000230631.1,0.0
ENSG00000226673.1,0.03930364002805382
ENSG00000237346.1,0.0
ENSG00000234540.1,0.030322142066109337
ENSG00000229646.2,0.0
ENSG00000206960.1,0.0
ENSG00000234261.1,0.3427182006627084
ENSG00000216754.2,0.0
ENSG00000242989.2,0.0
ENSG00000264687.1,0.0013205150821300803
ENSG00000271888.1,0.02473801363831258
ENSG00000008083.9,2.26062267823494
ENSG00000235488.1,0.040910949250313744
ENSG00000201367.1,0.1590552046686372
ENSG00000201519.1,0.0
ENSG00000047579.15,1.6430132036369098
ENSG00000214027.3,0.0
ENSG00000232947.1,0.003982767765322248
ENSG00000217585.1,0.0
ENSG00000007944.10,1.0814416670871498
ENSG00000263712.1,0.0
ENSG00000251793.1,0.0
ENSG00000218073.1,0.0
ENSG00000217078.1,0.0
ENSG00000216364.1,0.0
ENSG00000251831.1,0.0
ENSG00000207193.1,0.0015187453572324276
ENSG00000137198.5,1.499916736989594
ENSG00000124788.13,2.826782134388595
ENSG00000265642.1,0.045498018036859544
ENSG00000229931.1,0.05564957168384876
ENSG00000272341.1,0.5211058782047473
ENSG00000230873.4,0.6663632752584022
ENSG00000112183.10,0.46801034059213026
ENSG00000219314.1,0.0
ENSG00000112186.7,2.1001789142571616
ENSG00000184612.8,0.0018159962581608476
ENSG00000218359.1,0.0
ENSG00000137414.5,1.4592201286802573
ENSG00000124789.7,2.029000109477705
ENSG00000206881.1,0.003917480809914642
ENSG00000272269.1,0.01839767300592717
ENSG00000201415.1,0.0
ENSG00000201442.1,0.0
ENSG00000137177.14,2.3707932939818823
ENSG00000203518.1,0.005446864878999738
ENSG00000220920.1,0.0
ENSG00000187566.3,0.11434648443932044
ENSG00000137364.4,0.984364665972277
ENSG00000165097.9,1.365108239092302
ENSG00000124795.10,1.953825145458426
ENSG00000199715.1,0.0
ENSG00000200681.1,0.0
ENSG00000217414.2,0.0
ENSG00000218976.2,0.0
ENSG00000137393.8,0.6463021915018063
ENSG00000238458.1,0.0
ENSG00000207775.1,0.0
ENSG00000217379.2,0.0
ENSG00000231662.1,0.8568671231987376
ENSG00000218643.2,0.0
ENSG00000201523.1,0.0
ENSG00000226786.2,1.5986841279921473
ENSG00000214012.4,0.0
ENSG00000217314.2,0.034986431569916744
ENSG00000200957.1,0.07489226508749491
ENSG00000237404.1,1.1279591131649953
ENSG00000227116.1,0.19909329973222384
ENSG00000228412.2,0.27564242819711754
ENSG00000172201.6,2.238658390453677
ENSG00000229700.1,0.03380792814597209
ENSG00000172197.9,1.0493871726064037
ENSG00000227803.2,0.599526622166203
ENSG00000112242.10,1.7653856652166453
ENSG00000240869.2,0.004882172018405678
ENSG00000252949.1,0.0
ENSG00000224707.1,0.37194370984928204
ENSG00000222431.1,0.0
ENSG00000201683.1,0.002465006883431267
ENSG00000145996.7,2.5418021423651758
ENSG00000225832.1,0.021720711020035092
ENSG00000233848.1,0.5506192226555037
